question_id,model,Strict-Hit@1,Strict-Hit@5,Strict-Hit@10,Strict-MRR@10,nDCG@10
q_0090,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0090,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0090,WithoutText,0.0,0.0,1.0,0.11798941798941798,0.20732313931162746
q_0091,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7871546029909718
q_0091,WithoutEntity,1.0,1.0,1.0,1.0,0.7871546029909718
q_0091,WithoutPhrase,1.0,1.0,1.0,1.0,0.7871546029909718
q_0091,WithoutText,1.0,1.0,1.0,1.0,0.7871546029909718
q_0092,AliasAwareFusion,0.0,1.0,1.0,0.5,0.42495889834839423
q_0092,WithoutEntity,0.0,1.0,1.0,0.3333333333333333,0.6254336383564085
q_0092,WithoutPhrase,0.0,1.0,1.0,0.5,0.42495889834839423
q_0092,WithoutText,0.0,1.0,1.0,0.38888888888888884,0.3661676055261242
q_0093,AliasAwareFusion,0.0,1.0,1.0,0.3333333333333333,0.3367719591149892
q_0093,WithoutEntity,0.0,0.0,1.0,0.1666666666666666,0.3361417442535561
q_0093,WithoutPhrase,0.0,1.0,1.0,0.20000000000000004,0.2605623555630197
q_0093,WithoutText,0.0,0.0,0.0,0.0,0.1028233647884641
q_0094,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0094,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0094,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0094,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0095,AliasAwareFusion,0.6666666666666666,1.0,1.0,0.8333333333333334,0.6592311547950932
q_0095,WithoutEntity,1.0,1.0,1.0,1.0,0.7852134991855584
q_0095,WithoutPhrase,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5078205716422556
q_0095,WithoutText,0.0,0.0,0.3333333333333333,0.047619047619047596,0.07483821313666426
q_0096,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0096,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0096,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0096,WithoutText,0.0,1.0,1.0,0.25,0.290079576414554
q_0097,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0097,WithoutEntity,1.0,1.0,1.0,1.0,0.7978637366933587
q_0097,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0097,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0098,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7871546029909718
q_0098,WithoutEntity,1.0,1.0,1.0,1.0,0.7871546029909718
q_0098,WithoutPhrase,1.0,1.0,1.0,1.0,0.7871546029909718
q_0098,WithoutText,1.0,1.0,1.0,1.0,0.7871546029909718
q_0099,AliasAwareFusion,0.0,1.0,1.0,0.4444444444444444,0.39556325193725916
q_0099,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0099,WithoutPhrase,0.0,0.3333333333333333,1.0,0.1416666666666667,0.222579886825945
q_0099,WithoutText,0.0,0.0,0.3333333333333333,0.047619047619047596,0.07483821313666426
q_0100,AliasAwareFusion,1.0,1.0,1.0,1.0,0.75928844698843
q_0100,WithoutEntity,0.0,1.0,1.0,0.3333333333333333,0.3367719591149892
q_0100,WithoutPhrase,1.0,1.0,1.0,1.0,0.7646065393046344
q_0100,WithoutText,0.0,0.0,1.0,0.10000000000000002,0.1946978557406183
q_0101,AliasAwareFusion,0.0,1.0,1.0,0.5,0.4966392596877323
q_0101,WithoutEntity,0.0,0.0,0.0,0.0,0.0
q_0101,WithoutPhrase,1.0,1.0,1.0,1.0,0.7871546029909718
q_0101,WithoutText,0.0,1.0,1.0,0.5,0.4966392596877323
q_0102,AliasAwareFusion,1.0,1.0,1.0,1.0,0.8430710262030896
q_0102,WithoutEntity,1.0,1.0,1.0,1.0,0.8556691603792904
q_0102,WithoutPhrase,1.0,1.0,1.0,1.0,0.7978637366933587
q_0102,WithoutText,1.0,1.0,1.0,1.0,0.8178747578506881
q_0103,AliasAwareFusion,1.0,1.0,1.0,1.0,0.9673387413348701
q_0103,WithoutEntity,1.0,1.0,1.0,1.0,1.0
q_0103,WithoutPhrase,1.0,1.0,1.0,1.0,0.9584925251677544
q_0103,WithoutText,0.0,1.0,1.0,0.5,0.8098411373369533
q_0104,AliasAwareFusion,0.0,1.0,1.0,0.3333333333333333,0.3367719591149892
q_0104,WithoutEntity,0.0,1.0,1.0,0.3333333333333333,0.3367719591149892
q_0104,WithoutPhrase,0.0,0.0,0.6666666666666666,0.06666666666666667,0.12979857049374552
q_0104,WithoutText,0.0,0.0,0.0,0.0,0.0
q_0105,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0105,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0105,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0105,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0106,AliasAwareFusion,0.0,1.0,1.0,0.3333333333333333,0.3367719591149892
q_0106,WithoutEntity,0.0,0.0,0.0,0.0,0.0
q_0106,WithoutPhrase,0.0,1.0,1.0,0.3333333333333333,0.3367719591149892
q_0106,WithoutText,0.0,0.0,0.0,0.0,0.028965274683467334
q_0107,AliasAwareFusion,1.0,1.0,1.0,1.0,0.8556691603792904
q_0107,WithoutEntity,1.0,1.0,1.0,1.0,0.7604397422803805
q_0107,WithoutPhrase,1.0,1.0,1.0,1.0,0.8556691603792904
q_0107,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0108,AliasAwareFusion,1.0,1.0,1.0,1.0,0.9073218002554916
q_0108,WithoutEntity,1.0,1.0,1.0,1.0,1.0
q_0108,WithoutPhrase,1.0,1.0,1.0,1.0,0.7871546029909718
q_0108,WithoutText,0.0,1.0,1.0,0.5,0.6419288461539238
q_0109,AliasAwareFusion,0.0,1.0,1.0,0.38888888888888884,0.3661676055261242
q_0109,WithoutEntity,0.0,1.0,1.0,0.5,0.42495889834839423
q_0109,WithoutPhrase,0.0,1.0,1.0,0.20000000000000004,0.2605623555630197
q_0109,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0110,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0110,WithoutEntity,0.0,1.0,1.0,0.5,0.5366284793039741
q_0110,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0110,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0111,AliasAwareFusion,0.0,0.0,1.0,0.13690476190476186,0.2576964550570602
q_0111,WithoutEntity,1.0,1.0,1.0,1.0,0.7871546029909718
q_0111,WithoutPhrase,0.0,0.0,0.0,0.0,0.0
q_0111,WithoutText,0.0,0.0,0.0,0.0,0.0
q_0112,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7871546029909718
q_0112,WithoutEntity,1.0,1.0,1.0,1.0,0.7871546029909718
q_0112,WithoutPhrase,1.0,1.0,1.0,1.0,0.7871546029909718
q_0112,WithoutText,1.0,1.0,1.0,1.0,0.7871546029909718
q_0113,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0113,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0113,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0113,WithoutText,1.0,1.0,1.0,1.0,0.7763672830184426
q_0114,AliasAwareFusion,0.0,1.0,1.0,0.5,0.4966392596877323
q_0114,WithoutEntity,0.0,1.0,1.0,0.20000000000000004,0.3045129678946485
q_0114,WithoutPhrase,0.0,1.0,1.0,0.5,0.4966392596877323
q_0114,WithoutText,0.0,0.6666666666666666,1.0,0.20555555555555557,0.30797070997765813
q_0115,AliasAwareFusion,1.0,1.0,1.0,1.0,0.8556691603792904
q_0115,WithoutEntity,0.0,1.0,1.0,0.3333333333333333,0.4395953239034533
q_0115,WithoutPhrase,0.0,1.0,1.0,0.5,0.7136205775898136
q_0115,WithoutText,0.0,1.0,1.0,0.3333333333333333,0.3350393503925007
q_0116,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7793160217408145
q_0116,WithoutEntity,0.0,1.0,1.0,0.5,0.42495889834839423
q_0116,WithoutPhrase,1.0,1.0,1.0,1.0,0.7822647604631864
q_0116,WithoutText,0.0,0.0,0.0,0.0,0.0278139793915169
q_0117,AliasAwareFusion,0.0,0.0,1.0,0.15079365079365073,0.22965015444213396
q_0117,WithoutEntity,0.0,1.0,1.0,0.20000000000000004,0.2605623555630197
q_0117,WithoutPhrase,0.0,0.0,0.0,0.0,0.0
q_0117,WithoutText,0.0,0.0,1.0,0.1448412698412698,0.2256384243635354
q_0118,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7871546029909718
q_0118,WithoutEntity,1.0,1.0,1.0,1.0,0.7871546029909718
q_0118,WithoutPhrase,1.0,1.0,1.0,1.0,0.8548566449124734
q_0118,WithoutText,0.0,1.0,1.0,0.3333333333333333,0.3935773014954859
q_0119,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7793160217408145
q_0119,WithoutEntity,1.0,1.0,1.0,1.0,0.7852134991855584
q_0119,WithoutPhrase,1.0,1.0,1.0,1.0,0.7663258521954623
q_0119,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0120,AliasAwareFusion,0.0,1.0,1.0,0.4444444444444444,0.4622852736236502
q_0120,WithoutEntity,0.0,0.0,0.0,0.0,0.0
q_0120,WithoutPhrase,1.0,1.0,1.0,1.0,0.7871546029909718
q_0120,WithoutText,0.0,0.0,0.0,0.0,0.0
q_0121,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0121,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0121,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0121,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0122,AliasAwareFusion,1.0,1.0,1.0,1.0,0.9324441894571632
q_0122,WithoutEntity,0.0,1.0,1.0,0.3333333333333333,0.3935773014954859
q_0122,WithoutPhrase,1.0,1.0,1.0,1.0,0.95583058934618
q_0122,WithoutText,0.0,0.0,0.0,0.0,0.0
q_0123,AliasAwareFusion,1.0,1.0,1.0,1.0,0.8112044174649116
q_0123,WithoutEntity,1.0,1.0,1.0,1.0,0.8556691603792904
q_0123,WithoutPhrase,1.0,1.0,1.0,1.0,0.7741663480046679
q_0123,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0124,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0124,WithoutEntity,0.0,0.0,1.0,0.125,0.21247944917419712
q_0124,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0124,WithoutText,0.0,0.0,1.0,0.1263227513227513,0.2132503371228204
q_0125,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7871546029909718
q_0125,WithoutEntity,1.0,1.0,1.0,1.0,0.7871546029909718
q_0125,WithoutPhrase,1.0,1.0,1.0,1.0,0.7871546029909718
q_0125,WithoutText,0.0,1.0,1.0,0.4444444444444444,0.4622852736236502
q_0126,AliasAwareFusion,0.0,1.0,1.0,0.3333333333333333,0.5188972012643011
q_0126,WithoutEntity,0.0,1.0,1.0,0.25,0.4017491573701339
q_0126,WithoutPhrase,0.0,1.0,1.0,0.25,0.4344104160352636
q_0126,WithoutText,0.0,1.0,1.0,0.25,0.3929029412030181
q_0127,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0127,WithoutEntity,1.0,1.0,1.0,1.0,0.7646065393046344
q_0127,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0127,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0128,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0128,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0128,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0128,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0129,AliasAwareFusion,1.0,1.0,1.0,1.0,0.8178747578506881
q_0129,WithoutEntity,1.0,1.0,1.0,1.0,0.929544338806268
q_0129,WithoutPhrase,1.0,1.0,1.0,1.0,0.8178747578506881
q_0129,WithoutText,1.0,1.0,1.0,1.0,0.7978637366933587
q_0130,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0130,WithoutEntity,1.0,1.0,1.0,1.0,0.7763672830184426
q_0130,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0130,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0131,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7871546029909718
q_0131,WithoutEntity,0.0,0.0,0.0,0.0,0.0
q_0131,WithoutPhrase,1.0,1.0,1.0,1.0,0.7871546029909718
q_0131,WithoutText,0.0,1.0,1.0,0.25,0.3390090350877799
q_0132,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0132,WithoutEntity,0.0,1.0,1.0,0.3333333333333333,0.3367719591149892
q_0132,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0132,WithoutText,0.0,1.0,1.0,0.5,0.42495889834839423
q_0133,AliasAwareFusion,0.0,0.0,0.0,0.0,0.0
q_0133,WithoutEntity,0.0,0.0,0.0,0.0,0.0
q_0133,WithoutPhrase,0.0,0.0,0.0,0.0,0.0
q_0133,WithoutText,0.0,0.0,0.0,0.0,0.0
q_0134,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0134,WithoutEntity,0.0,1.0,1.0,0.5,0.42495889834839423
q_0134,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0134,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0135,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7871546029909718
q_0135,WithoutEntity,1.0,1.0,1.0,1.0,0.7871546029909718
q_0135,WithoutPhrase,1.0,1.0,1.0,1.0,0.7871546029909718
q_0135,WithoutText,0.0,1.0,1.0,0.5,0.4966392596877323
q_0136,AliasAwareFusion,0.0,1.0,1.0,0.25,0.290079576414554
q_0136,WithoutEntity,0.0,1.0,1.0,0.3333333333333333,0.3367719591149892
q_0136,WithoutPhrase,0.0,1.0,1.0,0.3333333333333333,0.3367719591149892
q_0136,WithoutText,0.0,0.0,1.0,0.15079365079365073,0.22965015444213396
q_0137,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0137,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0137,WithoutPhrase,0.0,1.0,1.0,0.5,0.42495889834839423
q_0137,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0138,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7871546029909718
q_0138,WithoutEntity,1.0,1.0,1.0,1.0,0.9073218002554916
q_0138,WithoutPhrase,1.0,1.0,1.0,1.0,0.7871546029909718
q_0138,WithoutText,0.6666666666666666,1.0,1.0,0.8333333333333334,0.6903161552232254
q_0139,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7871546029909718
q_0139,WithoutEntity,1.0,1.0,1.0,1.0,0.7871546029909718
q_0139,WithoutPhrase,1.0,1.0,1.0,1.0,0.7871546029909718
q_0139,WithoutText,0.0,0.0,0.0,0.0,0.0
q_0140,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0140,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0140,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0140,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0141,AliasAwareFusion,0.0,1.0,1.0,0.5,0.7136205775898136
q_0141,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0141,WithoutPhrase,0.0,1.0,1.0,0.4166666666666667,0.6686608036118669
q_0141,WithoutText,0.0,1.0,1.0,0.3333333333333333,0.6254336383564085
q_0142,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0142,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0142,WithoutPhrase,0.0,1.0,1.0,0.3444444444444444,0.34076440434213434
q_0142,WithoutText,0.0,1.0,1.0,0.3333333333333333,0.3350393503925007
q_0143,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0143,WithoutEntity,0.0,1.0,1.0,0.5,0.5366284793039741
q_0143,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0143,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0144,AliasAwareFusion,1.0,1.0,1.0,1.0,0.8178747578506881
q_0144,WithoutEntity,1.0,1.0,1.0,1.0,0.8178747578506881
q_0144,WithoutPhrase,1.0,1.0,1.0,1.0,0.8178747578506881
q_0144,WithoutText,0.0,1.0,1.0,0.3333333333333333,0.5188972012643011
q_0145,AliasAwareFusion,1.0,1.0,1.0,1.0,1.0
q_0145,WithoutEntity,1.0,1.0,1.0,1.0,1.0
q_0145,WithoutPhrase,1.0,1.0,1.0,1.0,1.0
q_0145,WithoutText,0.0,1.0,1.0,0.5,0.6309297535714575
q_0146,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7871546029909718
q_0146,WithoutEntity,1.0,1.0,1.0,1.0,0.7871546029909718
q_0146,WithoutPhrase,1.0,1.0,1.0,1.0,0.7871546029909718
q_0146,WithoutText,1.0,1.0,1.0,1.0,0.7871546029909718
q_0147,AliasAwareFusion,0.0,1.0,1.0,0.5,0.42495889834839423
q_0147,WithoutEntity,0.0,0.0,1.0,0.1111111111111111,0.2027569227842713
q_0147,WithoutPhrase,0.3333333333333333,1.0,1.0,0.611111111111111,0.4784249252311206
q_0147,WithoutText,0.0,1.0,1.0,0.5,0.42495889834839423
q_0148,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0148,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0148,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0148,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0149,AliasAwareFusion,1.0,1.0,1.0,1.0,0.914214040525235
q_0149,WithoutEntity,1.0,1.0,1.0,1.0,1.0
q_0149,WithoutPhrase,1.0,1.0,1.0,1.0,0.9116418606271081
q_0149,WithoutText,1.0,1.0,1.0,1.0,0.7871546029909718
q_0150,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0150,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0150,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0150,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0151,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7216541981035484
q_0151,WithoutEntity,0.0,0.0,0.0,0.0,0.2886616792414193
q_0151,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0151,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0152,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0152,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0152,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0152,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0153,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0153,WithoutEntity,0.0,0.0,0.0,0.0,0.1821252421493118
q_0153,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0153,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0154,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7871546029909718
q_0154,WithoutEntity,1.0,1.0,1.0,1.0,0.7871546029909718
q_0154,WithoutPhrase,1.0,1.0,1.0,1.0,1.0
q_0154,WithoutText,0.0,0.0,0.0,0.0,0.0
q_0155,AliasAwareFusion,0.0,0.0,1.0,0.1428571428571428,0.2245146394099928
q_0155,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0155,WithoutPhrase,0.0,0.0,0.0,0.0,0.0
q_0155,WithoutText,0.0,0.0,0.0,0.0,0.0
q_0156,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7646065393046344
q_0156,WithoutEntity,1.0,1.0,1.0,1.0,0.7604397422803805
q_0156,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0156,WithoutText,0.0,0.0,1.0,0.1428571428571428,0.477664172954043
q_0157,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0157,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0157,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0157,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0158,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7871546029909718
q_0158,WithoutEntity,0.0,1.0,1.0,0.5,0.616806456952252
q_0158,WithoutPhrase,0.6666666666666666,1.0,1.0,0.8333333333333334,0.6903161552232254
q_0158,WithoutText,0.0,1.0,1.0,0.5,0.4966392596877323
q_0159,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0159,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0159,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0159,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0160,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7871546029909718
q_0160,WithoutEntity,0.0,0.0,1.0,0.1666666666666666,0.280390126950546
q_0160,WithoutPhrase,1.0,1.0,1.0,1.0,0.7871546029909718
q_0160,WithoutText,1.0,1.0,1.0,1.0,0.7871546029909718
q_0161,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0161,WithoutEntity,0.0,0.0,0.0,0.0,0.0
q_0161,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0161,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0162,AliasAwareFusion,1.0,1.0,1.0,1.0,0.8556691603792904
q_0162,WithoutEntity,0.0,1.0,1.0,0.5,0.5692897379691039
q_0162,WithoutPhrase,0.0,1.0,1.0,0.3333333333333333,0.46109177757836955
q_0162,WithoutText,0.0,0.0,1.0,0.125,0.21247944917419712
q_0163,AliasAwareFusion,0.0,1.0,1.0,0.25,0.3390090350877799
q_0163,WithoutEntity,0.0,1.0,1.0,0.25,0.3390090350877799
q_0163,WithoutPhrase,0.0,1.0,1.0,0.25,0.3390090350877799
q_0163,WithoutText,0.0,1.0,1.0,0.20000000000000004,0.3045129678946485
q_0164,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0164,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0164,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0164,WithoutText,0.0,0.3333333333333333,1.0,0.19206349206349205,0.5610252075592803
q_0165,AliasAwareFusion,1.0,1.0,1.0,1.0,0.8178747578506881
q_0165,WithoutEntity,1.0,1.0,1.0,1.0,0.8556691603792904
q_0165,WithoutPhrase,0.0,1.0,1.0,0.5,0.5366284793039741
q_0165,WithoutText,0.0,1.0,1.0,0.5,0.7136205775898136
q_0166,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7763672830184426
q_0166,WithoutEntity,1.0,1.0,1.0,1.0,0.7697644779771182
q_0166,WithoutPhrase,1.0,1.0,1.0,1.0,0.7719654129908929
q_0166,WithoutText,0.0,0.0,0.0,0.0,0.0
q_0167,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0167,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0167,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0167,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0168,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7871546029909718
q_0168,WithoutEntity,1.0,1.0,1.0,1.0,0.7871546029909718
q_0168,WithoutPhrase,1.0,1.0,1.0,1.0,0.7871546029909718
q_0168,WithoutText,1.0,1.0,1.0,1.0,0.7871546029909718
q_0169,AliasAwareFusion,1.0,1.0,1.0,1.0,0.8556691603792904
q_0169,WithoutEntity,1.0,1.0,1.0,1.0,0.8556691603792904
q_0169,WithoutPhrase,1.0,1.0,1.0,1.0,0.8556691603792904
q_0169,WithoutText,0.0,1.0,1.0,0.5,0.5692897379691039
q_0170,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0170,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0170,WithoutPhrase,0.0,1.0,1.0,0.3333333333333333,0.3367719591149892
q_0170,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0171,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7871546029909718
q_0171,WithoutEntity,1.0,1.0,1.0,1.0,0.7871546029909718
q_0171,WithoutPhrase,1.0,1.0,1.0,1.0,0.7871546029909718
q_0171,WithoutText,1.0,1.0,1.0,1.0,0.7871546029909718
q_0172,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0172,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0172,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0172,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0173,AliasAwareFusion,0.0,0.0,0.0,0.0,0.0
q_0173,WithoutEntity,0.0,0.0,1.0,0.10000000000000002,0.1946978557406183
q_0173,WithoutPhrase,0.0,0.0,0.0,0.0,0.06103879459918057
q_0173,WithoutText,0.0,0.0,0.0,0.0,0.0
q_0174,AliasAwareFusion,0.0,0.0,0.0,0.0,0.0
q_0174,WithoutEntity,0.0,0.0,0.0,0.0,0.0
q_0174,WithoutPhrase,0.0,0.0,0.0,0.0,0.0
q_0174,WithoutText,0.0,0.6666666666666666,1.0,0.20555555555555557,0.37940736561951005
q_0175,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7871546029909718
q_0175,WithoutEntity,0.0,1.0,1.0,0.25,0.3390090350877799
q_0175,WithoutPhrase,0.0,1.0,1.0,0.5,0.4966392596877323
q_0175,WithoutText,1.0,1.0,1.0,1.0,0.7871546029909718
q_0176,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7646065393046344
q_0176,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0176,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0176,WithoutText,1.0,1.0,1.0,1.0,0.8178747578506881
q_0177,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7871546029909718
q_0177,WithoutEntity,1.0,1.0,1.0,1.0,0.7871546029909718
q_0177,WithoutPhrase,1.0,1.0,1.0,1.0,0.7871546029909718
q_0177,WithoutText,1.0,1.0,1.0,1.0,0.7871546029909718
q_0178,AliasAwareFusion,0.0,0.0,1.0,0.1666666666666666,0.280390126950546
q_0178,WithoutEntity,0.0,1.0,1.0,0.3333333333333333,0.3935773014954859
q_0178,WithoutPhrase,0.0,0.0,0.0,0.0,0.0
q_0178,WithoutText,1.0,1.0,1.0,1.0,0.7871546029909718
q_0179,AliasAwareFusion,1.0,1.0,1.0,1.0,1.0
q_0179,WithoutEntity,0.0,1.0,1.0,0.25,0.3390090350877799
q_0179,WithoutPhrase,1.0,1.0,1.0,1.0,1.0
q_0179,WithoutText,0.0,1.0,1.0,0.3333333333333333,0.5388668879616774
q_0180,AliasAwareFusion,1.0,1.0,1.0,1.0,0.8556691603792904
