question_id,Strict-Hit@1,Strict-Hit@5,Strict-Hit@10,Strict-MRR@10,nDCG@10,model
q_0372,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0373,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0374,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0375,0.0,0.0,1.0,0.1666666666666666,0.2399211845064163,Full adaptation
q_0376,0.0,1.0,1.0,0.5,0.42495889834839423,Full adaptation
q_0377,1.0,1.0,1.0,1.0,0.9627582596011144,Full adaptation
q_0378,0.0,0.0,1.0,0.1111111111111111,0.2027569227842713,Full adaptation
q_0379,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0380,0.0,1.0,1.0,0.5,0.42495889834839423,Full adaptation
q_0381,0.0,0.0,0.0,0.0,0.0,Full adaptation
q_0382,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0383,1.0,1.0,1.0,1.0,0.95583058934618,Full adaptation
q_0384,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0385,0.0,0.0,0.0,0.0,0.0,Full adaptation
q_0386,0.0,1.0,1.0,0.3611111111111111,0.4340454161338632,Full adaptation
q_0387,0.0,0.0,1.0,0.10000000000000002,0.1946978557406183,Full adaptation
q_0388,0.0,1.0,1.0,0.20000000000000004,0.7313492769537508,Full adaptation
q_0389,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0390,1.0,1.0,1.0,1.0,0.8556691603792904,Full adaptation
q_0391,0.0,1.0,1.0,0.5,0.4966392596877323,Full adaptation
q_0392,0.0,1.0,1.0,0.3333333333333333,0.3935773014954859,Full adaptation
q_0393,0.0,1.0,1.0,0.38888888888888884,0.42793128755956805,Full adaptation
q_0394,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0395,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0396,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0397,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0398,0.0,0.0,0.0,0.0,0.0,Full adaptation
q_0399,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0400,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0401,0.0,0.0,0.0,0.0,0.09654267536021256,Full adaptation
q_0402,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0403,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0404,0.0,1.0,1.0,0.5,0.42495889834839423,Full adaptation
q_0405,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0406,0.0,1.0,1.0,0.3333333333333333,0.3367719591149892,Full adaptation
q_0407,0.0,1.0,1.0,0.3333333333333333,0.3935773014954859,Full adaptation
q_0408,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0409,1.0,1.0,1.0,1.0,1.0,Full adaptation
q_0410,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0411,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0412,0.0,1.0,1.0,0.5,0.5492787168117745,Full adaptation
q_0413,0.0,1.0,1.0,0.5,0.42495889834839423,Full adaptation
q_0414,0.0,1.0,1.0,0.5,0.4966392596877323,Full adaptation
q_0415,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0416,0.0,0.0,0.0,0.0,0.0,Full adaptation
q_0417,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0418,1.0,1.0,1.0,1.0,0.8556691603792904,Full adaptation
q_0419,1.0,1.0,1.0,1.0,1.0,Full adaptation
q_0420,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0421,0.0,0.0,0.0,0.0,0.06242772694059853,Full adaptation
q_0422,1.0,1.0,1.0,1.0,0.9673387413348701,Full adaptation
q_0423,1.0,1.0,1.0,1.0,0.7894302450214918,Full adaptation
q_0424,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0425,0.0,1.0,1.0,0.4444444444444444,0.4622852736236502,Full adaptation
q_0426,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0427,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0428,1.0,1.0,1.0,1.0,0.7793160217408145,Full adaptation
q_0429,0.0,0.0,0.0,0.0,0.0,Full adaptation
q_0430,0.0,0.0,0.0,0.0,0.0,Full adaptation
q_0431,1.0,1.0,1.0,1.0,0.9225881702591257,Full adaptation
q_0432,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0433,0.0,1.0,1.0,0.3333333333333333,0.3935773014954859,Full adaptation
q_0434,0.0,0.3333333333333333,1.0,0.17857142857142852,0.2879262568050314,Full adaptation
q_0435,0.0,1.0,1.0,0.5,0.4966392596877323,Full adaptation
q_0436,0.0,0.6666666666666666,1.0,0.20555555555555552,0.26352103882799666,Full adaptation
q_0437,0.0,0.0,0.0,0.0,0.0,Full adaptation
q_0438,0.0,1.0,1.0,0.3333333333333333,0.3935773014954859,Full adaptation
q_0439,1.0,1.0,1.0,1.0,1.0,Full adaptation
q_0440,0.0,1.0,1.0,0.3333333333333333,0.3350393503925007,Full adaptation
q_0441,1.0,1.0,1.0,1.0,1.0,Full adaptation
q_0442,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0443,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0444,0.0,0.0,0.0,0.0,0.0,Full adaptation
q_0445,0.0,0.0,0.0,0.0,0.0,Full adaptation
q_0446,0.0,0.0,0.0,0.0,0.0,Full adaptation
q_0447,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0448,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0449,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0450,0.0,1.0,1.0,0.5,0.4966392596877323,Full adaptation
q_0451,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0452,1.0,1.0,1.0,1.0,1.0,Full adaptation
q_0453,0.0,1.0,1.0,0.3333333333333333,0.6254336383564085,Full adaptation
q_0454,1.0,1.0,1.0,1.0,1.0,Full adaptation
q_0455,0.0,1.0,1.0,0.5,0.4966392596877323,Full adaptation
q_0456,0.0,1.0,1.0,0.25,0.3390090350877799,Full adaptation
q_0457,1.0,1.0,1.0,1.0,0.7852134991855584,Full adaptation
q_0458,0.0,1.0,1.0,0.5,0.6174559518700963,Full adaptation
q_0459,1.0,1.0,1.0,1.0,0.7978637366933587,Full adaptation
q_0460,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0461,1.0,1.0,1.0,1.0,0.7025091929134458,Full adaptation
q_0462,1.0,1.0,1.0,1.0,1.0,Full adaptation
q_0463,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0464,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0465,1.0,1.0,1.0,1.0,1.0,Full adaptation
q_0466,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0467,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0468,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0469,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0470,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0471,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0472,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0473,0.3333333333333333,0.6666666666666666,1.0,0.5555555555555555,0.44614133369492964,Full adaptation
q_0474,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0475,0.0,1.0,1.0,0.3333333333333333,0.3367719591149892,Full adaptation
q_0476,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0477,1.0,1.0,1.0,1.0,1.0,Full adaptation
q_0478,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0479,1.0,1.0,1.0,1.0,0.8556691603792904,Full adaptation
q_0480,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0481,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0482,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0483,0.0,1.0,1.0,0.25,0.4722048185638658,Full adaptation
q_0484,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0485,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0486,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0487,1.0,1.0,1.0,1.0,1.0,Full adaptation
q_0488,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0489,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0490,0.0,0.3333333333333333,1.0,0.19444444444444442,0.25664064847579554,Full adaptation
q_0491,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0492,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0493,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0494,0.0,0.0,0.0,0.0,0.0,Full adaptation
q_0495,1.0,1.0,1.0,1.0,0.95188972012643,Full adaptation
q_0496,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0497,1.0,1.0,1.0,1.0,0.7978637366933587,Full adaptation
q_0498,0.0,1.0,1.0,0.25,0.290079576414554,Full adaptation
q_0499,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0500,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0501,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0502,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0503,0.0,1.0,1.0,0.5,0.42495889834839423,Full adaptation
q_0504,1.0,1.0,1.0,1.0,0.8556691603792904,Full adaptation
q_0505,1.0,1.0,1.0,1.0,0.7978637366933587,Full adaptation
q_0506,1.0,1.0,1.0,1.0,1.0,Full adaptation
q_0507,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0508,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0509,1.0,1.0,1.0,1.0,0.7697644779771182,Full adaptation
q_0510,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0511,1.0,1.0,1.0,1.0,0.7688571677586471,Full adaptation
q_0512,1.0,1.0,1.0,1.0,0.7852134991855584,Full adaptation
q_0513,1.0,1.0,1.0,1.0,0.8178747578506881,Full adaptation
q_0514,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0515,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0516,1.0,1.0,1.0,1.0,0.9402396560868356,Full adaptation
q_0517,0.6666666666666666,1.0,1.0,0.8333333333333334,0.590682244936117,Full adaptation
q_0518,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0519,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0520,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0521,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0522,1.0,1.0,1.0,1.0,0.7646065393046344,Full adaptation
q_0523,1.0,1.0,1.0,1.0,0.7604397422803805,Full adaptation
q_0524,0.6666666666666666,1.0,1.0,0.7333333333333334,0.5358833973409922,Full adaptation
q_0525,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0526,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0527,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0528,0.0,1.0,1.0,0.3333333333333333,0.3657372337984565,Full adaptation
q_0529,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0530,1.0,1.0,1.0,1.0,0.7013578976214955,Full adaptation
q_0531,1.0,1.0,1.0,1.0,0.7978637366933587,Full adaptation
q_0532,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0533,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0534,0.0,0.0,1.0,0.1448412698412698,0.3196408720903796,Full adaptation
q_0535,1.0,1.0,1.0,1.0,0.8556691603792904,Full adaptation
q_0536,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5078205716422556,Full adaptation
q_0537,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0538,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0539,0.0,1.0,1.0,0.25,0.290079576414554,Full adaptation
q_0540,0.0,0.0,1.0,0.1666666666666666,0.2399211845064163,Full adaptation
q_0541,0.0,0.0,0.0,0.0,0.0,Full adaptation
q_0542,0.0,0.0,1.0,0.1666666666666666,0.2399211845064163,Full adaptation
q_0543,1.0,1.0,1.0,1.0,0.7741663480046679,Full adaptation
q_0544,0.0,0.0,0.3333333333333333,0.047619047619047596,0.07483821313666426,Full adaptation
q_0545,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0546,1.0,1.0,1.0,1.0,0.95583058934618,Full adaptation
q_0547,1.0,1.0,1.0,1.0,0.8238025516411124,Full adaptation
q_0548,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0549,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0550,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0551,1.0,1.0,1.0,1.0,0.9206981226391524,Full adaptation
q_0552,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0553,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0554,0.0,0.0,0.0,0.0,0.2886616792414193,Full adaptation
q_0555,0.0,0.0,0.0,0.0,0.0,Full adaptation
q_0556,0.0,0.0,0.0,0.0,0.0,Full adaptation
q_0557,0.0,1.0,1.0,0.27777777777777773,0.5570739246345879,Full adaptation
q_0558,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0559,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0560,1.0,1.0,1.0,1.0,0.7763672830184426,Full adaptation
q_0561,0.0,1.0,1.0,0.5,0.8579514172105233,Full adaptation
q_0562,0.0,0.0,0.0,0.0,0.0,Full adaptation
q_0563,0.0,0.0,0.0,0.0,0.0,Full adaptation
q_0564,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0565,0.0,0.0,0.0,0.0,0.33735197271041645,Full adaptation
q_0566,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0567,1.0,1.0,1.0,1.0,0.7632176069632165,Full adaptation
q_0568,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0569,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0570,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0571,1.0,1.0,1.0,1.0,0.9852768631153933,Full adaptation
q_0572,1.0,1.0,1.0,1.0,0.9547927104902691,Full adaptation
q_0573,1.0,1.0,1.0,1.0,0.7398918930751798,Full adaptation
q_0574,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0575,1.0,1.0,1.0,1.0,0.9673387413348701,Full adaptation
q_0576,1.0,1.0,1.0,1.0,0.9176601606601068,Full adaptation
q_0577,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0578,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0579,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0580,1.0,1.0,1.0,1.0,0.7978637366933587,Full adaptation
q_0581,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0582,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0583,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0584,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0585,0.0,1.0,1.0,0.20000000000000004,0.2605623555630197,Full adaptation
q_0586,0.0,1.0,1.0,0.5,0.42495889834839423,Full adaptation
q_0587,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0588,0.0,0.0,1.0,0.13690476190476186,0.22050290933139424,Full adaptation
q_0589,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0590,0.0,0.6666666666666666,1.0,0.18888888888888888,0.296472020913281,Full adaptation
q_0591,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0592,1.0,1.0,1.0,1.0,0.9824425733925134,Full adaptation
q_0593,1.0,1.0,1.0,1.0,0.8556691603792904,Full adaptation
q_0594,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0595,0.0,1.0,1.0,0.5,0.42495889834839423,Full adaptation
q_0596,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0597,1.0,1.0,1.0,1.0,0.8178747578506881,Full adaptation
q_0598,1.0,1.0,1.0,1.0,0.9176601606601068,Full adaptation
q_0599,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0600,0.0,0.0,0.0,0.0,0.33735197271041645,Full adaptation
q_0601,0.6666666666666666,1.0,1.0,0.8333333333333334,0.9446637441327163,Full adaptation
q_0602,1.0,1.0,1.0,1.0,0.8556691603792904,Full adaptation
q_0603,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0604,0.0,0.0,1.0,0.11428571428571427,0.23915409495382653,Full adaptation
q_0605,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0606,1.0,1.0,1.0,1.0,0.732863399938331,Full adaptation
q_0607,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0608,1.0,1.0,1.0,1.0,0.7697644779771182,Full adaptation
q_0609,0.0,1.0,1.0,0.25,0.290079576414554,Full adaptation
q_0610,1.0,1.0,1.0,1.0,0.8178747578506881,Full adaptation
q_0611,1.0,1.0,1.0,1.0,0.7978637366933587,Full adaptation
q_0612,0.0,1.0,1.0,0.4166666666666667,0.37999912437044747,Full adaptation
q_0613,0.0,1.0,1.0,0.5,0.6653152460429406,Full adaptation
q_0614,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0615,1.0,1.0,1.0,1.0,0.75928844698843,Full adaptation
q_0616,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0617,1.0,1.0,1.0,1.0,0.8556691603792904,Full adaptation
q_0618,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0619,1.0,1.0,1.0,1.0,0.8556691603792904,Full adaptation
q_0620,1.0,1.0,1.0,1.0,0.8178747578506881,Full adaptation
q_0621,0.0,1.0,1.0,0.38888888888888884,0.3661676055261242,Full adaptation
q_0622,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0623,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0624,0.0,1.0,1.0,0.2611111111111111,0.500843884034668,Full adaptation
q_0625,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0626,1.0,1.0,1.0,1.0,0.7569858564045292,Full adaptation
q_0627,1.0,1.0,1.0,1.0,0.8556691603792904,Full adaptation
q_0628,1.0,1.0,1.0,1.0,0.8556691603792904,Full adaptation
q_0629,1.0,1.0,1.0,1.0,0.7013578976214955,Full adaptation
q_0630,1.0,1.0,1.0,1.0,0.8598092211929934,Full adaptation
q_0631,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0632,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0633,1.0,1.0,1.0,1.0,0.7697644779771182,Full adaptation
q_0634,1.0,1.0,1.0,1.0,1.0,Full adaptation
q_0635,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0636,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0637,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0638,1.0,1.0,1.0,1.0,0.8556691603792904,Full adaptation
q_0639,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0640,0.0,0.0,1.0,0.1428571428571428,0.2245146394099928,Full adaptation
q_0641,0.0,0.0,1.0,0.1666666666666666,0.2399211845064163,Full adaptation
q_0642,0.0,1.0,1.0,0.5,0.42495889834839423,Full adaptation
q_0643,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0644,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0645,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0646,0.0,1.0,1.0,0.5,0.42495889834839423,Full adaptation
q_0647,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0648,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0649,0.0,1.0,1.0,0.5,0.42495889834839423,Full adaptation
q_0650,0.0,1.0,1.0,0.3333333333333333,0.3367719591149892,Full adaptation
q_0651,1.0,1.0,1.0,1.0,0.7025091929134458,Full adaptation
q_0652,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0653,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0654,0.0,0.6666666666666666,1.0,0.21428571428571427,0.2682245974130336,Full adaptation
q_0655,0.0,1.0,1.0,0.3333333333333333,0.46109177757836955,Full adaptation
q_0656,1.0,1.0,1.0,1.0,0.95583058934618,Full adaptation
q_0657,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0658,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0659,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0660,0.0,0.0,0.6666666666666666,0.09259259259259256,0.14755936909689585,Full adaptation
q_0661,0.0,0.0,0.0,0.0,0.0,Full adaptation
q_0662,0.0,1.0,1.0,0.5,0.4966392596877323,Full adaptation
q_0663,0.0,1.0,1.0,0.5,0.42495889834839423,Full adaptation
q_0664,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0665,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0666,0.0,1.0,1.0,0.38888888888888884,0.3661676055261242,Full adaptation
q_0667,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0668,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0669,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0670,1.0,1.0,1.0,1.0,0.942564984429692,Full adaptation
q_0671,1.0,1.0,1.0,1.0,0.929544338806268,Full adaptation
q_0672,1.0,1.0,1.0,1.0,1.0,Full adaptation
q_0673,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0674,1.0,1.0,1.0,1.0,0.8178747578506881,Full adaptation
q_0675,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0676,0.0,1.0,1.0,0.5,0.42495889834839423,Full adaptation
q_0677,0.0,1.0,1.0,0.20000000000000004,0.3045129678946485,Full adaptation
q_0678,0.0,1.0,1.0,0.20000000000000004,0.3045129678946485,Full adaptation
q_0679,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0680,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0681,1.0,1.0,1.0,1.0,1.0,Full adaptation
q_0682,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0683,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0684,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0685,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0686,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0687,0.0,1.0,1.0,0.5,0.42495889834839423,Full adaptation
q_0688,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0689,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0690,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0691,0.0,0.0,1.0,0.13095238095238093,0.32816076020837553,Full adaptation
q_0692,0.0,1.0,1.0,0.5,0.5998155344440718,Full adaptation
q_0693,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0694,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0695,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0696,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0697,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0698,0.0,1.0,1.0,0.5,0.4966392596877323,Full adaptation
q_0699,0.0,0.0,0.6666666666666666,0.075,0.15861944614759244,Full adaptation
q_0700,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0701,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0702,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0703,0.0,1.0,1.0,0.4444444444444444,0.4622852736236502,Full adaptation
q_0704,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0705,0.0,1.0,1.0,0.5,0.42495889834839423,Full adaptation
q_0706,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0707,0.0,1.0,1.0,0.20000000000000004,0.2605623555630197,Full adaptation
q_0708,0.0,0.0,1.0,0.11203703703703705,0.2033114092330289,Full adaptation
q_0709,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0710,0.0,1.0,1.0,0.3333333333333333,0.3367719591149892,Full adaptation
q_0711,0.0,0.0,1.0,0.13095238095238093,0.21649117925279568,Full adaptation
q_0712,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0713,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0714,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0715,1.0,1.0,1.0,1.0,0.8178747578506881,Full adaptation
q_0716,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0717,1.0,1.0,1.0,1.0,0.8526383985527914,Full adaptation
q_0718,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0719,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0720,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0721,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0722,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0723,0.0,1.0,1.0,0.3333333333333333,0.3367719591149892,Full adaptation
q_0724,0.0,1.0,1.0,0.3333333333333333,0.3935773014954859,Full adaptation
q_0725,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0726,1.0,1.0,1.0,1.0,0.9176601606601068,Full adaptation
q_0727,0.3333333333333333,1.0,1.0,0.6666666666666666,0.6521514112629653,Full adaptation
q_0728,0.0,1.0,1.0,0.5,0.4966392596877323,Full adaptation
q_0729,0.0,1.0,1.0,0.5,0.4966392596877323,Full adaptation
q_0730,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0731,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0732,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0733,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0734,0.0,1.0,1.0,0.5,0.42495889834839423,Full adaptation
q_0735,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0736,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0737,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0738,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0739,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0740,1.0,1.0,1.0,1.0,0.6735439182299784,Full adaptation
q_0741,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0742,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
q_0743,1.0,1.0,1.0,1.0,0.7871546029909718,Full adaptation
